loss,step
0.00036143156,1881.0
2.9967086e-06,1891.0
0.014576721,1901.0
0.00035895314,1911.0
0.0008092604,1921.0
5.502405e-05,1931.0
0.00080800086,1941.0
0.002775229,1951.0
0.0028460214,1961.0
3.631136e-05,1971.0
0.00018376889,1981.0
4.0368574e-05,1991.0
0.0007555467,2001.0
0.00016134045,2011.0
0.00179219,2021.0
0.00054120296,2031.0
0.008642476,2041.0
9.6366975e-06,2051.0
3.381838e-05,2061.0
2.7684086e-06,2071.0
0.00028961114,2081.0
0.08339657,2091.0
0.00028400708,2101.0
0.0018609738,2111.0
0.00062915124,2121.0
1.4490523e-06,2131.0
0.010072947,2141.0
2.0701555e-06,2151.0
0.005525248,2161.0
3.197701e-06,2171.0
0.00990804,2181.0
0.00012923256,2191.0
0.00019758157,2201.0
0.0021615955,2211.0
5.150095e-07,2221.0
1.26937775e-05,2231.0
5.8655387e-06,2241.0
5.42188e-06,2251.0
8.568155e-08,2261.0
1.7788138e-07,2271.0
0.0004884501,2281.0
1.9283143e-05,2291.0
0.00080346304,2301.0
2.8870964e-08,2311.0
0.001439198,2321.0
0.0027965494,2331.0
0.0008592928,2341.0
2.1416463e-05,2351.0
0.01103513,2361.0
1.7823489e-06,2371.0
0.0007867092,2381.0
0.022873621,2391.0
0.012889912,2401.0
0.00039467937,2411.0
0.00076237984,2421.0
1.5832477e-08,2431.0
0.003962216,2441.0
0.06424695,2451.0
2.551448e-06,2461.0
6.2839204e-06,2471.0
1.727037e-05,2481.0
1.6290578e-05,2491.0
0.00014490112,2501.0
1.3706353e-05,2511.0
0.026783533,2521.0
0.004842439,2531.0
0.014457267,2541.0
0.04430021,2551.0
0.119818315,2561.0
4.6354184e-05,2571.0
8.501514e-05,2581.0
0.0002784569,2591.0
9.751607e-06,2601.0
6.114578e-05,2611.0
7.626685e-06,2621.0
0.04737076,2631.0
1.0504631e-06,2641.0
0.00031426264,2651.0
1.862645e-09,2661.0
0.00019652024,2671.0
1.4770085e-06,2681.0
4.274256e-05,2691.0
0.04222091,2701.0
2.9817686e-05,2711.0
0.0,2721.0
3.372642e-06,2731.0
6.5192562e-09,2741.0
0.012901602,2751.0
4.239183e-05,2761.0
0.06519328,2771.0
8.390863e-07,2781.0
0.005107747,2791.0
0.0014191563,2801.0
0.0003411579,2811.0
2.4099056e-06,2821.0
1.8719442e-07,2831.0
0.0019947954,2841.0
2.827775e-05,2851.0
1.0523879e-07,2861.0
0.045229174,2871.0
0.00024082634,2881.0
7.171153e-08,2891.0
1.769511e-08,2901.0
0.0045936126,2911.0
0.016019374,2921.0
9.313225e-10,2931.0
0.10803692,2941.0
5.5879337e-09,2951.0
0.008692327,2961.0
0.0,2971.0
0.0050373506,2981.0
7.757423e-06,2991.0
6.9948255e-06,3001.0
0.00024859825,3011.0
3.3899465e-07,3021.0
2.8538867e-05,3031.0
0.03314715,3041.0
0.0028685015,3051.0
0.0047878725,3061.0
5.4016613e-08,3071.0
0.031989023,3081.0
0.09084452,3091.0
2.2162333e-06,3101.0
3.4458868e-08,3111.0
2.7939673e-09,3121.0
0.00034965173,3131.0
9.313225e-10,3141.0
9.117254e-07,3151.0
0.00073947496,3161.0
0.00045379825,3171.0
5.4156394e-06,3181.0
0.008674682,3191.0
4.7497316e-08,3201.0
0.018501993,3211.0
5.0476064e-07,3221.0
7.343799e-06,3231.0
6.5192562e-09,3241.0
0.10003051,3251.0
4.769717e-06,3261.0
1.4406434e-05,3271.0
9.629526e-06,3281.0
1.6075934e-05,3291.0
0.0,3301.0
0.0021746298,3311.0
3.0224883e-06,3321.0
7.6364717e-07,3331.0
0.0009826106,3341.0
2.887097e-08,3351.0
4.8428646e-08,3361.0
1.8626449e-09,3371.0
1.0244541e-08,3381.0
0.0009978064,3391.0
0.0041873697,3401.0
0.015080434,3411.0
6.481868e-07,3421.0
8.94067e-08,3431.0
5.993374e-06,3441.0
1.042089e-06,3451.0
0.00080079184,3461.0
1.4369003e-06,3471.0
2.7008314e-08,3481.0
6.741306e-06,3491.0
0.0047300905,3501.0
1.31316e-07,3511.0
0.0002634857,3521.0
6.519231e-08,3531.0
2.5145669e-08,3541.0
0.0022731482,3551.0
9.313225e-10,3561.0
0.00016125088,3571.0
0.0,3581.0
8.195617e-08,3591.0
1.2884462e-05,3601.0
4.3026154e-07,3611.0
9.574827e-06,3621.0
0.02902174,3631.0
3.0727601e-06,3641.0
0.0,3651.0
3.7252899e-09,3661.0
1.1690853e-05,3671.0
2.039098e-05,3681.0
1.4901154e-08,3691.0
0.0,3701.0
3.906582e-06,3711.0
3.6321495e-08,3721.0
2.5145669e-08,3731.0
1.5401065e-05,3741.0
3.9394246e-07,3751.0
0.05813439,3761.0
0.013818763,3771.0
0.014060961,3781.0
0.0,3791.0
1.0075792e-05,3801.0
0.007800471,3811.0
0.00021016995,3821.0
1.8626449e-09,3831.0
2.607699e-08,3841.0
0.0,3851.0
0.0,3861.0
2.7939673e-09,3871.0
1.3134869e-05,3881.0
1.6763796e-08,3891.0
2.018853e-05,3901.0
0.09271874,3911.0
0.0,3921.0
8.3819005e-09,3931.0
0.037299648,3941.0
3.0453867e-07,3951.0
8.369967e-06,3961.0
0.000721766,3971.0
8.195596e-08,3981.0
2.6449112e-07,3991.0
3.0639913e-07,4001.0
0.0,4011.0
1.4901147e-08,4021.0
8.7543874e-08,4031.0
6.792286e-05,4041.0
6.7073006e-06,4051.0
1.8547607e-05,4061.0
0.0,4071.0
3.4551766e-07,4081.0
0.05265712,4091.0
5.401652e-08,4101.0
0.003965202,4111.0
0.0003079169,4121.0
1.5085969e-06,4131.0
0.0,4141.0
0.0,4151.0
5.0624705e-05,4161.0
0.0,4171.0
0.00012473876,4181.0
0.08232555,4191.0
0.07556617,4201.0
3.4830833e-07,4211.0
8.670132e-07,4221.0
4.6566026e-08,4231.0
5.5207915e-06,4241.0
5.587934e-09,4251.0
4.9018754e-06,4261.0
0.0057700695,4271.0
2.7939675e-09,4281.0
0.0063847085,4291.0
3.8435574e-06,4301.0
1.220023e-07,4311.0
0.019911733,4321.0
0.0,4331.0
0.0007557667,4341.0
0.0,4351.0
1.3690362e-07,4361.0
1.5048723e-06,4371.0
0.00014404528,4381.0
0.0,4391.0
0.0,4401.0
1.1417403e-06,4411.0
0.028529596,4421.0
0.06865744,4431.0
9.313225e-10,4441.0
9.406319e-08,4451.0
0.0,4461.0
4.1909402e-08,4471.0
0.1054922,4481.0
3.7252899e-09,4491.0
0.0,4501.0
0.0,4511.0
3.956375e-05,4521.0
0.0,4531.0
3.3727654e-05,4541.0
1.8829073e-06,4551.0
1.6203735e-06,4561.0
4.973105e-07,4571.0
0.0,4581.0
8.39103e-05,4591.0
3.90406e-06,4601.0
0.0027541856,4611.0
0.0,4621.0
2.142014e-07,4631.0
1.4901155e-08,4641.0
0.0,4651.0
1.4901147e-08,4661.0
4.656599e-08,4671.0
1.1405959e-05,4681.0
0.0,4691.0
0.0031589288,4701.0
1.8626449e-09,4711.0
0.00044252892,4721.0
1.8626449e-09,4731.0
0.0696771,4741.0
0.0,4751.0
2.29102e-07,4761.0
0.0,4771.0
0.057564586,4781.0
0.00019443808,4791.0
3.0002714e-06,4801.0
0.16138668,4811.0
8.1024645e-08,4821.0
0.0,4831.0
1.0244541e-08,4841.0
0.0,4851.0
0.0,4861.0
1.2852146e-07,4871.0
1.8253711e-07,4881.0
1.862643e-08,4891.0
2.1420389e-08,4901.0
4.656612e-09,4911.0
0.0,4921.0
0.029480627,4931.0
0.0,4941.0
0.0,4951.0
1.2107184e-08,4961.0
9.313225e-10,4971.0
3.316135e-05,4981.0
0.0002905957,4991.0
0.00064754544,5001.0
6.0127044e-05,5011.0
0.09043313,5021.0
0.0,5031.0
7.0543765e-06,5041.0
2.142027e-07,5051.0
9.313225e-10,5061.0
0.0065234555,5071.0
0.0,5081.0
9.191637e-07,5091.0
0.0,5101.0
9.313225e-10,5111.0
2.7008312e-08,5121.0
0.009593942,5131.0
0.0,5141.0
0.04830756,5151.0
8.24177e-07,5161.0
0.020759888,5171.0
0.0,5181.0
1.8626449e-09,5191.0
0.0005522743,5201.0
9.5033996e-05,5211.0
9.313225e-10,5221.0
0.0,5231.0
1.5832475e-08,5241.0
0.004642248,5251.0
0.0,5261.0
0.0,5271.0
0.0,5281.0
1.2308902e-05,5291.0
0.0,5301.0
4.6566115e-09,5311.0
0.0,5321.0
0.0002941807,5331.0
0.0,5341.0
9.313225e-10,5351.0
0.0003232646,5361.0
0.0,5371.0
0.0,5381.0
0.0,5391.0
0.0,5401.0
3.911546e-08,5411.0
1.8626449e-09,5421.0
2.1420403e-08,5431.0
0.0,5441.0
6.4258614e-07,5451.0
0.011729207,5461.0
4.479533e-07,5471.0
0.0,5481.0
1.5832475e-08,5491.0
0.0010581609,5501.0
0.0,5511.0
6.4644496e-06,5521.0
0.00018034218,5531.0
0.008533237,5541.0
1.2650156e-05,5551.0
0.0,5561.0
8.3535167e-07,5571.0
2.1420389e-08,5581.0
0.0,5591.0
0.0,5601.0
0.0,5611.0
0.0,5621.0
0.017853498,5631.0
0.0,5641.0
0.009004894,5651.0
0.0,5661.0
0.0,5671.0
0.0065763383,5681.0
8.446271e-06,5691.0
0.0,5701.0
0.002540899,5711.0
0.007804228,5721.0
0.0,5731.0
0.0,5741.0
0.0,5751.0
0.0,5761.0
0.0,5771.0
0.0027220424,5781.0
0.026517827,5791.0
0.0,5801.0
7.729939e-08,5811.0
0.03631913,5821.0
3.9211627e-05,5831.0
1.3131583e-07,5841.0
0.0,5851.0
1.0095082e-06,5861.0
6.550038e-05,5871.0
0.0,5881.0
4.6441193e-05,5891.0
0.0021879973,5901.0
0.0,5911.0
0.0,5921.0
1.9474326e-05,5931.0
0.0,5941.0
9.2009265e-07,5951.0
0.0,5961.0
0.0,5971.0
9.31317e-08,5981.0
0.0,5991.0
0.0,6001.0
0.0,6011.0
4.6566115e-09,6021.0
0.0,6031.0
0.0013107375,6041.0
0.0,6051.0
0.04045734,6061.0
0.0,6071.0
0.0,6081.0
0.0006099667,6091.0
0.005057156,6101.0
0.0,6111.0
0.0,6121.0
0.0,6131.0
0.050995335,6141.0
0.0,6151.0
0.0,6161.0
9.313225e-10,6171.0
0.0,6181.0
1.8626449e-09,6191.0
0.0,6201.0
0.08967032,6211.0
0.0,6221.0
1.8626449e-09,6231.0
0.0,6241.0
1.2804499e-05,6251.0
0.0,6261.0
0.0,6271.0
8.733217e-05,6281.0
0.0,6291.0
0.0,6301.0
1.5358815e-05,6311.0
0.02428282,6321.0
0.00097469316,6331.0
0.0,6341.0
0.0,6351.0
2.1420389e-08,6361.0
7.934563e-06,6371.0
0.0,6381.0
0.000376529,6391.0
5.5879337e-09,6401.0
6.481736e-07,6411.0
0.00040031626,6421.0
0.0,6431.0
1.4594155e-05,6441.0
0.0,6451.0
0.011385122,6461.0
1.5832468e-08,6471.0
0.0,6481.0
5.587934e-09,6491.0
0.12813419,6501.0
0.0,6511.0
0.0,6521.0
1.6763797e-08,6531.0
0.00030615804,6541.0
2.7008308e-08,6551.0
0.0,6561.0
0.0,6571.0
0.0,6581.0
0.0,6591.0
0.0,6601.0
2.0086045e-06,6611.0
0.041602157,6621.0
0.0,6631.0
0.12478208,6641.0
1.0994904e-05,6651.0
9.778826e-08,6661.0
0.0,6671.0
0.0,6681.0
0.008863934,6691.0
2.5145669e-08,6701.0
2.2944419e-06,6711.0
5.8673102e-08,6721.0
0.0,6731.0
0.0,6741.0
0.048291784,6751.0
2.6883913e-06,6761.0
9.0705555e-07,6771.0
9.313225e-10,6781.0
0.0,6791.0
0.0,6801.0
3.7252894e-09,6811.0
0.0,6821.0
0.0,6831.0
0.0,6841.0
0.0,6851.0
0.0,6861.0
0.00011169065,6871.0
0.014911311,6881.0
0.0,6891.0
0.0014080737,6901.0
0.0,6911.0
0.0,6921.0
0.0,6931.0
0.0,6941.0
0.0,6951.0
1.5309442e-06,6961.0
0.0,6971.0
0.0,6981.0
0.0,6991.0
0.0,7001.0
0.0,7011.0
1.9838968e-05,7021.0
0.08343131,7031.0
2.9802266e-08,7041.0
9.117116e-07,7051.0
0.0,7061.0
0.00092614733,7071.0
2.7470367e-05,7081.0
0.0,7091.0
0.0,7101.0
0.0,7111.0
1.3187733e-05,7121.0
0.0,7131.0
9.31317e-08,7141.0
0.0,7151.0
0.0,7161.0
2.5145669e-08,7171.0
0.0,7181.0
0.0,7191.0
0.014893636,7201.0
0.0,7211.0
0.0,7221.0
0.0,7231.0
0.0,7241.0
4.0744135e-06,7251.0
0.0,7261.0
0.0,7271.0
9.4804903e-07,7281.0
0.0,7291.0
0.0,7301.0
5.143582e-05,7311.0
0.0,7321.0
0.0,7331.0
7.450577e-09,7341.0
0.0,7351.0
0.0,7361.0
0.0,7371.0
0.0,7381.0
0.0,7391.0
0.0,7401.0
3.7252894e-09,7411.0
0.0016799713,7421.0
0.0,7431.0
6.9380457e-07,7441.0
0.0,7451.0
0.0,7461.0
0.17854781,7471.0
6.6430925e-06,7481.0
0.0,7491.0
4.0978087e-08,7501.0
1.8626449e-09,7511.0
0.0,7521.0
0.035068337,7531.0
0.0,7541.0
4.677564e-06,7551.0
1.7665192e-06,7561.0
0.0,7571.0
0.0,7581.0
0.0,7591.0
1.769511e-08,7601.0
0.0,7611.0
0.0,7621.0
0.0,7631.0
0.0,7641.0
0.0,7651.0
0.0,7661.0
0.0,7671.0
0.0,7681.0
0.0,7691.0
0.0,7701.0
0.0,7711.0
1.769511e-08,7721.0
0.0,7731.0
0.0,7741.0
0.0,7751.0
6.5192562e-09,7761.0
0.0,7771.0
0.0,7781.0
0.0,7791.0
0.0,7801.0
0.0,7811.0
0.0,7821.0
9.313225e-10,7831.0
0.0,7841.0
0.0,7851.0
0.0,7861.0
0.0,7871.0
0.0,7881.0
0.0,7891.0
0.0,7901.0
0.0,7911.0
0.0,7921.0
0.0,7931.0
0.0,7941.0
0.0,7951.0
9.313225e-10,7961.0
0.0,7971.0
0.17965695,7981.0
0.0,7991.0
0.0,8001.0
0.0,8011.0
1.8626449e-09,8021.0
0.0033515785,8031.0
0.0,8041.0
0.0,8051.0
1.0244541e-08,8061.0
0.0,8071.0
0.0,8081.0
0.0,8091.0
0.0,8101.0
0.0,8111.0
5.075543e-07,8121.0
0.0,8131.0
0.0,8141.0
9.039262e-05,8151.0
0.0,8161.0
0.0,8171.0
0.23874837,8181.0
0.0,8191.0
0.08547869,8201.0
0.0,8211.0
9.313225e-10,8221.0
0.0,8231.0
0.0,8241.0
0.0,8251.0
4.6566115e-09,8261.0
9.313225e-10,8271.0
0.0,8281.0
0.00015222305,8291.0
0.0,8301.0
3.7252814e-08,8311.0
0.0,8321.0
5.5879337e-09,8331.0
0.011554889,8341.0
0.0,8351.0
0.0,8361.0
2.8870947e-08,8371.0
0.0,8381.0
0.0,8391.0
0.0,8401.0
0.0,8411.0
0.0,8421.0
0.0002486734,8431.0
0.18553591,8441.0
0.0,8451.0
0.0,8461.0
0.0,8471.0
9.313225e-10,8481.0
0.0,8491.0
0.0,8501.0
4.9625898e-05,8511.0
0.025020914,8521.0
0.0,8531.0
1.0989529e-07,8541.0
0.0,8551.0
0.0,8561.0
1.3504061e-07,8571.0
0.0,8581.0
0.0,8591.0
0.0,8601.0
0.0005550275,8611.0
0.0,8621.0
9.313225e-10,8631.0
0.0,8641.0
0.0,8651.0
1.3131537e-07,8661.0
0.0,8671.0
2.048907e-08,8681.0
0.0,8691.0
3.1993695e-06,8701.0
0.0,8711.0
0.0,8721.0
0.0014330168,8731.0
9.284734e-07,8741.0
0.103150055,8751.0
6.875722e-06,8761.0
2.1420389e-08,8771.0
0.0,8781.0
0.0,8791.0
0.02010397,8801.0
2.2960585e-05,8811.0
0.0,8821.0
1.862645e-09,8831.0
0.0,8841.0
2.8470744e-05,8851.0
0.0,8861.0
0.0,8871.0
0.0,8881.0
0.0,8891.0
0.0,8901.0
0.07312146,8911.0
0.0,8921.0
1.2674273e-06,8931.0
0.0,8941.0
0.0,8951.0
0.0,8961.0
0.0,8971.0
0.0,8981.0
0.0,8991.0
0.0,9001.0
0.0,9011.0
1.4629708e-06,9021.0
0.0,9031.0
0.0,9041.0
0.047070693,9051.0
0.0,9061.0
0.0,9071.0
0.0,9081.0
0.0,9091.0
0.0,9101.0
0.3761479,9111.0
0.0,9121.0
0.0009971973,9131.0
0.0,9141.0
0.0,9151.0
0.0,9161.0
2.1268508e-05,9171.0
2.9377702e-06,9181.0
0.0,9191.0
0.0,9201.0
5.5879337e-09,9211.0
0.0,9221.0
9.592565e-08,9231.0
0.0,9241.0
2.7939673e-09,9251.0
0.0,9261.0
1.108266e-07,9271.0
0.0,9281.0
0.0,9291.0
0.03439717,9301.0
0.0,9311.0
0.0,9321.0
0.0,9331.0
0.0,9341.0
0.00016371095,9351.0
0.0,9361.0
6.984888e-08,9371.0
1.8745275e-06,9381.0
0.052201398,9391.0
0.0,9401.0
0.0,9411.0
0.0,9421.0
0.0,9431.0
0.05783703,9441.0
0.0,9451.0
2.7939673e-09,9461.0
0.0,9471.0
0.0,9481.0
0.0,9491.0
0.0,9501.0
0.0,9511.0
0.0,9521.0
0.25788614,9531.0
0.0,9541.0
0.0,9551.0
0.0,9561.0
0.0,9571.0
0.0,9581.0
0.0,9591.0
1.2107184e-08,9601.0
2.9802266e-08,9611.0
0.0,9621.0
0.0,9631.0
1.8456633e-06,9641.0
0.0,9651.0
9.313225e-10,9661.0
3.649048e-05,9671.0
0.0,9681.0
0.0,9691.0
0.0,9701.0
0.0,9711.0
0.0,9721.0
0.0,9731.0
0.0,9741.0
0.0,9751.0
0.0,9761.0
0.0,9771.0
0.0,9781.0
0.0,9791.0
0.06475368,9801.0
4.0046768e-08,9811.0
0.0,9821.0
0.0,9831.0
0.0009508277,9841.0
0.0,9851.0
0.0,9861.0
0.0,9871.0
1.0244545e-08,9881.0
0.0,9891.0
0.14818425,9901.0
0.14858674,9911.0
0.0,9921.0
0.0,9931.0
0.0,9941.0
0.0,9951.0
0.0,9961.0
0.0,9971.0
0.0,9981.0
0.0,9991.0
