2.3014,1.0
2.2875328,11.0
2.2938166,21.0
2.233235,31.0
2.1853023,41.0
2.0112553,51.0
1.4344687,61.0
1.14836,71.0
0.7128694,81.0
0.6009238,91.0
0.20073012,101.0
0.55958474,111.0
0.25382775,121.0
0.1530234,131.0
0.4166999,141.0
0.089439355,151.0
0.08197256,161.0
0.17864206,171.0
0.063284144,181.0
0.23659036,191.0
0.10655503,201.0
0.09115095,211.0
0.10955962,221.0
0.06647685,231.0
0.02406039,241.0
0.0482838,251.0
0.12758514,261.0
0.108533554,271.0
0.23624042,281.0
0.043447837,291.0
0.26795942,301.0
0.26800853,311.0
0.005760697,321.0
0.1356407,331.0
0.0116994195,341.0
0.0009972175,351.0
0.010602324,361.0
0.0053717503,371.0
0.028691128,381.0
0.093348004,391.0
0.06942522,401.0
0.060704615,411.0
0.10409075,421.0
0.07720554,431.0
0.003541112,441.0
0.024577655,451.0
0.003005446,461.0
0.013751488,471.0
0.005391691,481.0
0.008508069,491.0
0.0021809181,501.0
0.07263783,511.0
0.0020987485,521.0
0.026906429,531.0
0.033260103,541.0
0.020347165,551.0
0.050177447,561.0
0.053921368,571.0
0.0002567273,581.0
0.00022967206,591.0
0.04017119,601.0
0.03972445,611.0
0.020094953,621.0
0.05950185,631.0
0.009918069,641.0
0.0023600017,651.0
0.00088513026,661.0
0.26245165,671.0
0.085610986,681.0
0.014724369,691.0
0.0059936848,701.0
0.001495669,711.0
0.060043663,721.0
0.006874526,731.0
0.068696715,741.0
0.00027309253,751.0
0.02935515,761.0
0.07063958,771.0
0.0010737714,781.0
0.055114754,791.0
0.115759514,801.0
0.037954286,811.0
0.014402712,821.0
9.9734345e-05,831.0
0.07464427,841.0
0.0068956213,851.0
0.0024021002,861.0
0.0005600407,871.0
0.0010221703,881.0
0.09829335,891.0
0.038961455,901.0
0.014359945,911.0
0.0005143406,921.0
0.042776447,931.0
0.058430295,941.0
0.0012777167,951.0
0.10461987,961.0
0.0047366684,971.0
0.00424014,981.0
0.029084094,991.0
0.021349888,1001.0
0.07531606,1011.0
0.00075834914,1021.0
0.025959153,1031.0
0.0004231596,1041.0
3.2780772e-05,1051.0
0.1263591,1061.0
0.06242909,1071.0
0.0013682528,1081.0
0.00017859718,1091.0
0.04756649,1101.0
0.06889847,1111.0
0.004266197,1121.0
0.02281706,1131.0
0.033900786,1141.0
0.0011644484,1151.0
0.027947286,1161.0
0.019226898,1171.0
0.0005389052,1181.0
0.100508645,1191.0
6.4024054e-05,1201.0
0.15021695,1211.0
0.034349926,1221.0
0.03023002,1231.0
0.030680822,1241.0
0.061313957,1251.0
0.043934643,1261.0
0.016334588,1271.0
0.0040400284,1281.0
2.4765595e-05,1291.0
0.10767999,1301.0
0.0064535066,1311.0
0.023787472,1321.0
0.061784826,1331.0
7.228157e-05,1341.0
7.467678e-05,1351.0
0.01339139,1361.0
0.0026374063,1371.0
0.026880145,1381.0
0.0079522915,1391.0
0.103220455,1401.0
0.0017549236,1411.0
0.00017416019,1421.0
0.114743404,1431.0
0.00017503966,1441.0
0.10946366,1451.0
0.033107046,1461.0
0.027533712,1471.0
0.012940932,1481.0
0.00066140894,1491.0
0.032119684,1501.0
3.3150714e-05,1511.0
7.42093e-05,1521.0
1.8812676e-07,1531.0
0.0073459875,1541.0
0.002154958,1551.0
0.0016843004,1561.0
0.0059127766,1571.0
0.0866208,1581.0
0.0001568842,1591.0
0.0015790607,1601.0
0.00013479467,1611.0
0.00028930363,1621.0
0.010077869,1631.0
0.004077042,1641.0
0.001804605,1651.0
0.0003170948,1661.0
0.004077744,1671.0
6.322212e-05,1681.0
0.00030110858,1691.0
0.00053081673,1701.0
0.00056574016,1711.0
4.4830563e-06,1721.0
0.001862132,1731.0
7.503956e-05,1741.0
5.3019918e-05,1751.0
0.13887283,1761.0
0.0011298803,1771.0
0.028931294,1781.0
0.00097536715,1791.0
0.16348071,1801.0
9.530809e-06,1811.0
0.011079707,1821.0
0.054841366,1831.0
0.12911575,1841.0
0.00021624724,1851.0
5.321317e-06,1861.0
0.04368742,1871.0
0.00034192932,1881.0
0.0011953141,1891.0
0.0050264536,1901.0
0.00075847487,1911.0
0.0027735275,1921.0
0.0737897,1931.0
0.021990243,1941.0
4.1011544e-06,1951.0
0.00054434227,1961.0
0.026111938,1971.0
0.21039341,1981.0
0.018588252,1991.0
0.0002584529,2001.0
0.003307168,2011.0
0.0024438947,2021.0
0.0040697744,2031.0
0.0003261328,2041.0
0.00014559626,2051.0
0.0010910231,2061.0
5.5892917e-05,2071.0
4.3723154e-05,2081.0
0.16976152,2091.0
4.276504e-05,2101.0
8.8286936e-07,2111.0
0.000115789226,2121.0
8.0925325e-05,2131.0
0.05583663,2141.0
0.009506009,2151.0
2.4940048e-06,2161.0
5.5878854e-07,2171.0
0.0001466221,2181.0
2.763937e-06,2191.0
4.8318856e-05,2201.0
1.2479351e-06,2211.0
7.230427e-05,2221.0
0.0035020716,2231.0
6.705458e-07,2241.0
0.00034196305,2251.0
0.28041303,2261.0
9.770962e-06,2271.0
1.5046964e-05,2281.0
3.8045302e-05,2291.0
0.057869222,2301.0
0.016472468,2311.0
0.06080193,2321.0
0.0006656328,2331.0
0.014849003,2341.0
0.08798379,2351.0
1.0952087e-06,2361.0
0.0024339037,2371.0
0.00015219083,2381.0
0.00033894277,2391.0
0.012363316,2401.0
0.014763961,2411.0
0.05933189,2421.0
0.06364655,2431.0
1.6055545e-06,2441.0
0.00035080066,2451.0
1.358627e-05,2461.0
1.732285e-05,2471.0
0.03137494,2481.0
0.0001969779,2491.0
1.5999937e-06,2501.0
1.9272054e-05,2511.0
0.0014668733,2521.0
1.993016e-05,2531.0
2.0801755e-05,2541.0
9.6819036e-05,2551.0
0.00018073746,2561.0
6.5878044e-06,2571.0
0.025155798,2581.0
0.16085428,2591.0
0.09872998,2601.0
0.00014671806,2611.0
