loss,step
0.019559508,1181.0
0.006043553,1191.0
5.5871962e-05,1201.0
0.024376094,1211.0
0.029685646,1221.0
0.007043795,1231.0
0.0024278404,1241.0
0.012271551,1251.0
0.0002869172,1261.0
0.0040438287,1271.0
0.006785269,1281.0
2.1083708e-05,1291.0
0.011454832,1301.0
0.0017235021,1311.0
0.0021332833,1321.0
0.013858661,1331.0
0.0016521179,1341.0
0.008946356,1351.0
0.00027475765,1361.0
0.00015338413,1371.0
5.3967547e-06,1381.0
0.028303368,1391.0
0.00029666524,1401.0
0.000193987,1411.0
5.725255e-05,1421.0
5.6143813e-06,1431.0
1.4667266e-05,1441.0
0.041051462,1451.0
2.401602e-05,1461.0
0.00035846702,1471.0
5.1960546e-05,1481.0
0.0028225011,1491.0
0.00026540968,1501.0
0.02379132,1511.0
4.8468104e-05,1521.0
8.018389e-05,1531.0
2.9994919e-05,1541.0
4.5017905e-06,1551.0
0.012181395,1561.0
4.806428e-05,1571.0
1.3037087e-05,1581.0
0.00018286212,1591.0
2.62579e-06,1601.0
0.00070430816,1611.0
0.0004419878,1621.0
0.010530506,1631.0
2.1094283e-07,1641.0
0.00013002494,1651.0
1.9429594e-06,1661.0
0.0059078173,1671.0
0.032563925,1681.0
6.4572e-06,1691.0
0.020375613,1701.0
6.4405535e-06,1711.0
3.5534763e-06,1721.0
0.00065804075,1731.0
2.3615983e-06,1741.0
2.5274127e-05,1751.0
0.002444155,1761.0
0.03949072,1771.0
0.00015788437,1781.0
0.0048368117,1791.0
2.7356928e-06,1801.0
0.001642209,1811.0
1.0718004e-05,1821.0
3.8485163e-05,1831.0
0.0047329394,1841.0
0.005184491,1851.0
0.0029184949,1861.0
0.0012547091,1871.0
5.7577163e-05,1881.0
1.0794451e-05,1891.0
0.017469637,1901.0
0.00013378564,1911.0
1.1853596e-05,1921.0
5.2009696e-06,1931.0
4.6983118e-07,1941.0
8.3124105e-05,1951.0
0.0020404211,1961.0
0.001413416,1971.0
0.061014093,1981.0
1.2431461e-06,1991.0
2.2095224e-05,2001.0
7.444849e-05,2011.0
9.095274e-05,2021.0
0.020916669,2031.0
0.000112825706,2041.0
3.3020428e-06,2051.0
0.0017645662,2061.0
8.047879e-05,2071.0
6.220914e-07,2081.0
2.338205e-05,2091.0
0.00016176689,2101.0
6.9440146e-05,2111.0
0.06386232,2121.0
9.51686e-05,2131.0
1.181547e-05,2141.0
1.2375665e-06,2151.0
6.5097254e-07,2161.0
8.406367e-06,2171.0
7.795892e-05,2181.0
2.696247e-05,2191.0
0.039720196,2201.0
0.00026390306,2211.0
0.0003740881,2221.0
6.4582633e-07,2231.0
4.4852903e-05,2241.0
7.5818905e-05,2251.0
0.027774945,2261.0
0.0007026971,2271.0
0.0,2281.0
0.0013483609,2291.0
0.004155744,2301.0
4.253602e-05,2311.0
0.022934651,2321.0
5.3015874e-06,2331.0
0.012813144,2341.0
0.00072467735,2351.0
3.4551147e-07,2361.0
3.0453143e-07,2371.0
0.00800592,2381.0
9.447039e-06,2391.0
0.0098212175,2401.0
6.4208416e-06,2411.0
8.242144e-08,2421.0
0.0006925038,2431.0
1.064828e-06,2441.0
3.8312355e-05,2451.0
0.0073240837,2461.0
0.023057701,2471.0
3.1664857e-08,2481.0
2.0737841e-06,2491.0
1.6632397e-05,2501.0
1.0058158e-07,2511.0
0.0007092194,2521.0
4.3306372e-08,2531.0
2.7846028e-07,2541.0
5.6764484e-06,2551.0
5.1222614e-08,2561.0
5.3550867e-08,2571.0
0.092751876,2581.0
1.4994168e-07,2591.0
6.193268e-08,2601.0
2.3949817e-06,2611.0
4.8660377e-07,2621.0
5.587933e-09,2631.0
0.019054247,2641.0
1.2572834e-08,2651.0
0.0012226754,2661.0
2.1932439e-07,2671.0
1.7042922e-07,2681.0
0.10726055,2691.0
0.043321062,2701.0
2.1774025e-05,2711.0
8.490947e-06,2721.0
2.2955748e-05,2731.0
5.59221e-07,2741.0
0.0,2751.0
0.00015206389,2761.0
3.678718e-08,2771.0
2.7939673e-09,2781.0
0.00082385004,2791.0
0.13905428,2801.0
0.039343603,2811.0
1.5552905e-07,2821.0
0.0001949111,2831.0
1.4772141e-05,2841.0
0.0,2851.0
0.0032477048,2861.0
0.0,2871.0
1.9184998e-07,2881.0
4.2209494e-06,2891.0
2.5279898e-05,2901.0
1.8626447e-09,2911.0
5.807802e-05,2921.0
9.3794944e-05,2931.0
9.313225e-10,2941.0
1.3278419e-06,2951.0
5.3501907e-07,2961.0
1.8203395e-06,2971.0
3.961236e-06,2981.0
0.00046364593,2991.0
0.012601005,3001.0
0.0011621749,3011.0
0.0135733,3021.0
1.0710206e-08,3031.0
4.946416e-06,3041.0
3.259624e-08,3051.0
6.769286e-05,3061.0
2.230456e-07,3071.0
0.0,3081.0
0.03960599,3091.0
5.2153716e-08,3101.0
5.564879e-06,3111.0
0.0024458852,3121.0
5.0287486e-05,3131.0
2.3616194e-05,3141.0
0.00010402599,3151.0
5.1222733e-09,3161.0
0.0,3171.0
1.8486327e-07,3181.0
4.950267e-05,3191.0
8.2739473e-07,3201.0
0.0,3211.0
0.00020854487,3221.0
0.00010066184,3231.0
0.00054031087,3241.0
5.811022e-07,3251.0
4.879943e-07,3261.0
1.6988328e-06,3271.0
1.5832452e-08,3281.0
0.0065262746,3291.0
0.0,3301.0
0.00029838135,3311.0
0.01526101,3321.0
0.0018103775,3331.0
0.013640863,3341.0
5.587932e-09,3351.0
1.7695088e-08,3361.0
3.608711e-07,3371.0
0.012720255,3381.0
7.729482e-07,3391.0
0.030185094,3401.0
8.847559e-09,3411.0
9.098197e-06,3421.0
3.1238123e-06,3431.0
0.044362172,3441.0
1.8626447e-09,3451.0
2.3283058e-09,3461.0
1.0244541e-08,3471.0
1.8626447e-09,3481.0
3.2596277e-09,3491.0
2.6771004e-06,3501.0
0.010312167,3511.0
0.019604592,3521.0
7.4505744e-09,3531.0
6.332942e-08,3541.0
3.2596277e-09,3551.0
0.0,3561.0
0.0,3571.0
4.6566126e-10,3581.0
7.850561e-07,3591.0
0.0026299309,3601.0
0.0007671106,3611.0
0.0,3621.0
0.0,3631.0
0.022005856,3641.0
1.3038505e-08,3651.0
5.1688232e-08,3661.0
0.0,3671.0
1.438867e-07,3681.0
0.016939064,3691.0
0.0041496516,3701.0
1.0319894e-05,3711.0
1.1937595e-05,3721.0
8.0481495e-06,3731.0
0.0,3741.0
5.541975e-05,3751.0
0.030875375,3761.0
0.008326929,3771.0
1.2107175e-08,3781.0
2.6431303e-06,3791.0
4.6566126e-10,3801.0
0.017864505,3811.0
0.0,3821.0
3.6787135e-08,3831.0
6.01079e-06,3841.0
9.284353e-06,3851.0
4.343256e-06,3861.0
0.03383543,3871.0
0.008867746,3881.0
1.08497574e-07,3891.0
0.0,3901.0
5.727214e-07,3911.0
9.3132246e-10,3921.0
1.2572834e-08,3931.0
0.013541011,3941.0
0.0,3951.0
0.03258747,3961.0
1.16074425e-05,3971.0
0.059621677,3981.0
0.0,3991.0
9.3132246e-10,4001.0
1.8626447e-09,4011.0
0.0,4021.0
1.15482294e-07,4031.0
2.9362886e-06,4041.0
0.003829284,4051.0
0.0,4061.0
0.005326466,4071.0
6.8679003e-07,4081.0
5.056802e-05,4091.0
0.0,4101.0
2.7809535e-06,4111.0
0.00044477728,4121.0
3.6825757e-06,4131.0
3.6787068e-08,4141.0
0.083046384,4151.0
0.0,4161.0
4.377194e-08,4171.0
8.242158e-08,4181.0
0.0,4191.0
4.6566126e-10,4201.0
9.313117e-08,4211.0
0.0033229496,4221.0
0.0,4231.0
4.6566126e-10,4241.0
7.916234e-09,4251.0
0.0020236273,4261.0
9.968683e-07,4271.0
4.65661e-09,4281.0
1.8151177e-05,4291.0
0.0,4301.0
4.9100043e-05,4311.0
4.3306265e-08,4321.0
0.0,4331.0
0.00015808197,4341.0
3.2329528e-05,4351.0
4.8428475e-08,4361.0
4.0046665e-08,4371.0
6.5192527e-09,4381.0
1.3084863e-07,4391.0
0.0,4401.0
0.0019871923,4411.0
7.9571466e-05,4421.0
2.2351697e-08,4431.0
0.028871337,4441.0
2.9801186e-07,4451.0
0.0,4461.0
0.0,4471.0
0.0,4481.0
7.780426e-07,4491.0
0.010177087,4501.0
1.03841096e-07,4511.0
0.00042201218,4521.0
0.000683721,4531.0
0.0,4541.0
0.00072399946,4551.0
0.013063295,4561.0
0.0,4571.0
0.0,4581.0
0.06843576,4591.0
0.020408817,4601.0
0.0003994063,4611.0
0.0,4621.0
3.5765036e-06,4631.0
0.07831731,4641.0
0.0,4651.0
0.00026867577,4661.0
0.0,4671.0
0.0,4681.0
0.00018015587,4691.0
0.0,4701.0
4.1909494e-09,4711.0
9.778875e-09,4721.0
4.6566126e-10,4731.0
0.0,4741.0
0.0,4751.0
4.6212817e-06,4761.0
0.00040069642,4771.0
1.2107175e-08,4781.0
1.8626449e-09,4791.0
1.2231008e-06,4801.0
9.3132246e-10,4811.0
0.0014550764,4821.0
1.8626447e-09,4831.0
0.0,4841.0
2.7939668e-09,4851.0
0.00010697792,4861.0
6.984913e-09,4871.0
5.9090256e-05,4881.0
0.0,4891.0
4.6566126e-10,4901.0
0.0,4911.0
1.5131105e-06,4921.0
1.3969836e-09,4931.0
3.5854274e-07,4941.0
0.00026682115,4951.0
0.0,4961.0
0.00024611372,4971.0
1.1641514e-08,4981.0
3.1560427e-05,4991.0
0.0,5001.0
0.0,5011.0
4.6566126e-10,5021.0
0.0,5031.0
1.8160748e-08,5041.0
0.0,5051.0
0.14018562,5061.0
0.017303467,5071.0
1.0309353e-05,5081.0
0.0,5091.0
0.0,5101.0
5.5879315e-09,5111.0
0.0,5121.0
3.1442762e-06,5131.0
1.8626447e-09,5141.0
0.0,5151.0
6.605219e-05,5161.0
1.8626447e-09,5171.0
2.1886029e-08,5181.0
0.0,5191.0
0.003243007,5201.0
0.123209015,5211.0
8.2329236e-05,5221.0
9.685635e-08,5231.0
0.000117090094,5241.0
1.05703684e-07,5251.0
9.3132246e-10,5261.0
0.0,5271.0
3.2852554e-06,5281.0
0.0,5291.0
0.0,5301.0
0.0,5311.0
0.0,5321.0
4.610021e-08,5331.0
1.3969836e-09,5341.0
6.0279885e-06,5351.0
3.1269046e-05,5361.0
6.5192527e-09,5371.0
0.0,5381.0
0.0,5391.0
0.0,5401.0
5.056754e-07,5411.0
3.8737508e-05,5421.0
1.3969836e-09,5431.0
1.3287973e-06,5441.0
0.0012264828,5451.0
8.847555e-09,5461.0
0.0,5471.0
1.1175855e-08,5481.0
0.0,5491.0
0.061915316,5501.0
7.1042255e-06,5511.0
6.7520304e-08,5521.0
0.0,5531.0
0.0,5541.0
0.0033597387,5551.0
0.0001457418,5561.0
4.6566126e-10,5571.0
1.420241e-07,5581.0
0.0,5591.0
0.0,5601.0
0.0,5611.0
1.7351525e-05,5621.0
6.053592e-09,5631.0
0.0,5641.0
0.0009943007,5651.0
1.1594812e-07,5661.0
3.4820691e-06,5671.0
0.0,5681.0
0.00015700533,5691.0
0.0,5701.0
0.0,5711.0
0.0,5721.0
9.313225e-10,5731.0
9.3132246e-10,5741.0
0.0,5751.0
0.0029188043,5761.0
5.1222724e-09,5771.0
1.5459706e-07,5781.0
0.0,5791.0
8.205176e-06,5801.0
5.3550682e-08,5811.0
2.841363e-06,5821.0
0.0022608642,5831.0
1.5147426e-05,5841.0
4.6566126e-10,5851.0
0.0,5861.0
0.0,5871.0
8.63696e-05,5881.0
5.623467e-06,5891.0
0.0,5901.0
2.3282997e-08,5911.0
6.984913e-09,5921.0
8.381894e-09,5931.0
1.2200135e-07,5941.0
1.3969836e-09,5951.0
0.0022717656,5961.0
0.0,5971.0
0.0,5981.0
0.0,5991.0
0.0,6001.0
0.0,6011.0
0.0,6021.0
0.0,6031.0
4.1909494e-09,6041.0
4.6566126e-10,6051.0
1.8626407e-08,6061.0
1.8346624e-07,6071.0
1.8858855e-05,6081.0
0.0,6091.0
0.0,6101.0
4.0978097e-08,6111.0
0.00540534,6121.0
0.0,6131.0
0.00010446884,6141.0
1.1967312e-07,6151.0
9.3132246e-10,6161.0
0.0,6171.0
0.0,6181.0
0.061708994,6191.0
0.08902977,6201.0
0.050609704,6211.0
1.3969814e-08,6221.0
0.0,6231.0
0.0,6241.0
1.4492438e-05,6251.0
1.07101945e-08,6261.0
1.4109284e-07,6271.0
0.04793362,6281.0
0.0,6291.0
0.0,6301.0
0.0,6311.0
1.3038495e-08,6321.0
0.0,6331.0
2.165265e-07,6341.0
5.1222715e-09,6351.0
0.0,6361.0
0.0,6371.0
0.0,6381.0
0.0,6391.0
1.8626447e-09,6401.0
0.00031674732,6411.0
1.2273846e-06,6421.0
0.0,6431.0
0.00058932597,6441.0
0.0,6451.0
0.0,6461.0
0.0,6471.0
0.0,6481.0
4.65661e-09,6491.0
0.0,6501.0
9.3132246e-10,6511.0
0.029208994,6521.0
0.0,6531.0
0.0,6541.0
0.0,6551.0
0.004351442,6561.0
0.0,6571.0
0.040517706,6581.0
0.038357228,6591.0
4.656611e-09,6601.0
0.02626357,6611.0
0.0,6621.0
1.6755556e-06,6631.0
0.0,6641.0
0.0,6651.0
0.03247253,6661.0
0.0,6671.0
0.0,6681.0
0.0,6691.0
0.0,6701.0
0.0,6711.0
1.3039555e-05,6721.0
0.0,6731.0
0.0,6741.0
0.0059542367,6751.0
0.0,6761.0
9.3132246e-10,6771.0
0.0,6781.0
0.0,6791.0
0.0,6801.0
0.0,6811.0
0.0,6821.0
0.0,6831.0
0.0,6841.0
0.0,6851.0
0.0,6861.0
2.5382045e-05,6871.0
0.0,6881.0
0.0,6891.0
4.4269145e-05,6901.0
0.0,6911.0
0.0,6921.0
0.0,6931.0
1.657585e-05,6941.0
0.0,6951.0
0.0,6961.0
0.050969437,6971.0
0.0,6981.0
4.6566126e-10,6991.0
0.0,7001.0
0.0,7011.0
4.6566126e-10,7021.0
4.6566126e-10,7031.0
2.5657096e-07,7041.0
0.0,7051.0
0.00071540626,7061.0
0.0,7071.0
0.0002299579,7081.0
1.2534098e-05,7091.0
2.7939578e-08,7101.0
0.0,7111.0
7.4505735e-09,7121.0
0.0,7131.0
0.00036784826,7141.0
0.12927672,7151.0
4.6566126e-10,7161.0
0.0,7171.0
0.0,7181.0
0.0,7191.0
6.984913e-09,7201.0
0.0,7211.0
0.0,7221.0
0.0,7231.0
0.0,7241.0
0.0,7251.0
5.1222724e-09,7261.0
0.0,7271.0
0.0,7281.0
0.0,7291.0
9.3132246e-10,7301.0
0.0,7311.0
0.0,7321.0
6.9382914e-08,7331.0
0.0,7341.0
0.0,7351.0
0.0,7361.0
0.0,7371.0
1.8160748e-08,7381.0
0.0,7391.0
0.0,7401.0
5.5879315e-09,7411.0
2.3323197e-05,7421.0
1.3969838e-09,7431.0
0.0,7441.0
0.0,7451.0
0.0,7461.0
0.0,7471.0
3.2596281e-09,7481.0
0.0,7491.0
0.0,7501.0
6.406974e-07,7511.0
0.0005266229,7521.0
1.3969836e-09,7531.0
0.0,7541.0
0.047318447,7551.0
4.6566126e-10,7561.0
0.03241034,7571.0
0.0,7581.0
3.2130558e-08,7591.0
0.0,7601.0
3.6613255e-05,7611.0
0.0777491,7621.0
0.0,7631.0
0.0,7641.0
2.7939578e-08,7651.0
0.0,7661.0
0.0,7671.0
0.0,7681.0
0.0,7691.0
0.0,7701.0
0.0,7711.0
7.2468797e-06,7721.0
0.0,7731.0
0.0005781988,7741.0
1.07101945e-08,7751.0
4.097798e-08,7761.0
0.0,7771.0
3.999827e-07,7781.0
0.0,7791.0
0.0,7801.0
0.0,7811.0
5.5879315e-09,7821.0
0.00020225706,7831.0
0.0,7841.0
3.3993125e-08,7851.0
0.0,7861.0
0.010343254,7871.0
4.6566126e-10,7881.0
0.0,7891.0
0.0,7901.0
0.023774484,7911.0
0.0,7921.0
0.0,7931.0
0.0,7941.0
0.0015921695,7951.0
0.0,7961.0
4.6566126e-10,7971.0
2.0954701e-08,7981.0
0.0,7991.0
0.0,8001.0
0.0,8011.0
0.0,8021.0
0.0,8031.0
0.0,8041.0
1.2407902e-06,8051.0
0.0,8061.0
0.004715032,8071.0
6.984913e-09,8081.0
0.0,8091.0
0.0,8101.0
0.00032522305,8111.0
0.0,8121.0
0.0,8131.0
0.0,8141.0
0.0,8151.0
0.05229299,8161.0
0.0,8171.0
0.0,8181.0
1.9500172e-05,8191.0
0.0,8201.0
0.0,8211.0
0.0,8221.0
0.0,8231.0
0.0,8241.0
1.908268e-05,8251.0
2.2715372e-05,8261.0
0.0,8271.0
0.0,8281.0
0.0,8291.0
0.0,8301.0
0.0,8311.0
0.0,8321.0
0.0,8331.0
0.0,8341.0
0.0,8351.0
0.0,8361.0
0.0,8371.0
0.0,8381.0
0.0,8391.0
0.0,8401.0
0.0,8411.0
0.0,8421.0
0.0,8431.0
0.0,8441.0
0.0,8451.0
0.0,8461.0
0.056161575,8471.0
0.0,8481.0
0.0,8491.0
2.9468798e-05,8501.0
0.00078625686,8511.0
0.0,8521.0
0.0,8531.0
7.590205e-08,8541.0
0.0,8551.0
0.0,8561.0
0.0,8571.0
0.0,8581.0
0.0,8591.0
0.0,8601.0
0.0,8611.0
0.0,8621.0
6.212364e-05,8631.0
0.0,8641.0
0.0,8651.0
0.0,8661.0
0.0,8671.0
9.3132246e-10,8681.0
9.3132246e-10,8691.0
2.1745777e-07,8701.0
0.0,8711.0
0.009750331,8721.0
9.3132246e-10,8731.0
0.0,8741.0
0.0,8751.0
9.3132246e-10,8761.0
0.0,8771.0
6.5192527e-09,8781.0
0.0,8791.0
2.0820013e-05,8801.0
0.0,8811.0
0.0003558168,8821.0
0.0008445861,8831.0
1.3038495e-08,8841.0
0.0,8851.0
0.014482786,8861.0
3.492444e-08,8871.0
0.0,8881.0
0.0,8891.0
0.00021844557,8901.0
0.0,8911.0
3.8502814e-05,8921.0
0.0,8931.0
0.0,8941.0
0.0,8951.0
5.867288e-08,8961.0
0.0,8971.0
0.0,8981.0
0.0,8991.0
0.0,9001.0
0.00030129487,9011.0
0.0,9021.0
0.0,9031.0
0.0,9041.0
0.0,9051.0
0.0,9061.0
0.0,9071.0
5.1222724e-09,9081.0
2.3238897e-06,9091.0
0.01536107,9101.0
0.0,9111.0
0.0,9121.0
0.0,9131.0
3.2860484e-05,9141.0
2.3283058e-09,9151.0
2.4070689e-05,9161.0
0.0,9171.0
0.0,9181.0
0.0,9191.0
0.0,9201.0
0.0,9211.0
0.0,9221.0
0.0,9231.0
0.0,9241.0
0.0,9251.0
0.0,9261.0
0.0,9271.0
9.3132246e-10,9281.0
0.0,9291.0
0.0,9301.0
0.0,9311.0
0.0,9321.0
0.13998634,9331.0
0.0,9341.0
0.0,9351.0
0.0,9361.0
0.0034500065,9371.0
0.0,9381.0
0.0,9391.0
6.984913e-09,9401.0
0.0,9411.0
0.0,9421.0
0.0,9431.0
0.0,9441.0
0.0,9451.0
0.0018106134,9461.0
0.0,9471.0
0.0,9481.0
0.0,9491.0
0.0,9501.0
0.0,9511.0
0.0,9521.0
0.01365439,9531.0
0.0,9541.0
0.0,9551.0
0.0,9561.0
0.0,9571.0
0.0,9581.0
0.0,9591.0
9.219985e-08,9601.0
0.0,9611.0
0.0,9621.0
0.0488111,9631.0
0.0,9641.0
0.0,9651.0
0.0,9661.0
0.0,9671.0
1.4342083e-05,9681.0
0.0,9691.0
0.0,9701.0
0.0,9711.0
1.3969836e-09,9721.0
0.0,9731.0
0.0,9741.0
0.0,9751.0
4.6566126e-10,9761.0
0.0,9771.0
6.984913e-09,9781.0
5.1222715e-09,9791.0
0.0,9801.0
0.0,9811.0
0.0,9821.0
0.0,9831.0
0.0,9841.0
0.0,9851.0
0.0,9861.0
2.0954701e-08,9871.0
0.0,9881.0
0.0,9891.0
0.0,9901.0
0.0,9911.0
0.0,9921.0
0.0,9931.0
0.0,9941.0
0.0,9951.0
0.0,9961.0
0.0,9971.0
0.0,9981.0
0.0,9991.0
